config,coord_dim,seed,k_frac,spearman_D_S,perm_null_mean,perm_null_sd,perm_p,perm_p_one_sided,n_perm,n_inputs,n_pairs,inputs,within_imp_mean_rho,cohesion_selected,cohesion_random_mean,cohesion_random_sd,cohesion_z,cohesion_matched_mean,cohesion_matched_sd,cohesion_matched_z,imp_selected,imp_all
cifar10 geo_pca,3,7,0.2,-0.25340645275995916,-7.559668505915075e-05,0.007597666816463599,0.001,0.001,999,10000,300000,test,-0.33033144047298013,0.05966309830546379,0.018671077145263552,0.0012273841316315182,33.39787444727114,0.02355005832388997,0.0012914068181969999,27.964108168508048,0.5825307369232178,0.5089207887649536
cifar10 geo_pca,3,8,0.05,-0.24882432889503628,-4.4142750144732123e-05,0.007547885868778886,0.001,0.001,999,10000,300000,test,-0.32758319245751755,0.09835565835237503,0.018663530023768544,0.002761765062562097,28.855505987833876,0.027662136796861886,0.0038215077534059995,18.498855974845842,0.6156260371208191,0.5089207887649536
cifar10 geo_pca,3,8,0.1,-0.24882432889503628,-4.4142750144732123e-05,0.007547885868778886,0.001,0.001,999,10000,300000,test,-0.32758319245751755,0.048659972846508026,0.018653881163336338,0.0017048072381774038,17.600870640161112,0.025980304712429642,0.002536648761886355,8.940799556447878,0.6023354530334473,0.5089207887649536
cifar10 geo_pca,3,8,0.2,-0.24882432889503628,-4.4142750144732123e-05,0.007547885868778886,0.001,0.001,999,10000,300000,test,-0.32758319245751755,0.04914679750800133,0.018801286732777953,0.0012198500418130328,24.876427192022035,0.02090262164361775,0.0012534073784058173,22.533915412060875,0.5506123304367065,0.5089207887649536
cifar10 geo_pca,3,9,0.05,-0.26245150358179303,-0.00032202427602572687,0.007118896559882483,0.001,0.001,999,10000,300000,test,-0.34355034353976394,0.10103558748960495,0.019025773182511328,0.002876546287666927,28.509819094584877,0.0291602520365268,0.004081751076876737,17.60894627863161,0.6296648383140564,0.5089207887649536
cifar10 geo_pca,3,9,0.1,-0.26245150358179303,-0.00032202427602572687,0.007118896559882483,0.001,0.001,999,10000,300000,test,-0.34355034353976394,0.0732635036110878,0.01859309319406748,0.0018992892626549034,28.784667750827563,0.029692738493904473,0.0025541315434022163,17.058935438417635,0.6348719596862793,0.5089207887649536
cifar10 geo_pca,3,9,0.2,-0.26245150358179303,-0.00032202427602572687,0.007118896559882483,0.001,0.001,999,10000,300000,test,-0.34355034353976394,0.04433676227927208,0.018789114616811275,0.0011699851461283912,21.835873493919895,0.025253121173009277,0.00146888388094943,12.99193308659357,0.6030081510543823,0.5089207887649536
imagenet100 geo_m,3,0,0.05,-0.39498177339024426,0.00041013690476741807,0.010396923833875235,0.001,0.001,999,5000,300000,test,-0.3861339350451483,-0.002419324591755867,0.04509899815544486,0.003828033526400965,-12.41324622866174,0.049961400479078294,0.0041956094892938705,-12.484652156501172,0.3176799714565277,0.36587730050086975
imagenet100 geo_m,3,0,0.1,-0.39498177339024426,0.00041013690476741807,0.010396923833875235,0.001,0.001,999,5000,300000,test,-0.3861339350451483,0.006249811500310898,0.04558164851740003,0.002657028763448412,-14.802939864015455,0.04444720029830933,0.002919381496369014,-13.084068948310604,0.36850810050964355,0.36587730050086975
imagenet100 geo_m,3,0,0.2,-0.39498177339024426,0.00041013690476741807,0.010396923833875235,0.001,0.001,999,5000,300000,test,-0.3861339350451483,0.016089264303445816,0.045361091960221527,0.0017805054126918594,-16.440178969229237,0.04187922466546297,0.001501907012574225,-17.171476082691985,0.4151812791824341,0.36587730050086975
imagenet100 geo_m,3,1,0.05,-0.39419125954866524,-0.00044788334192394743,0.010426457503372627,0.001,0.001,999,5000,300000,test,-0.3851719182513378,-0.0016004166100174189,0.04510087192058563,0.003908117692769986,-11.949816302884265,0.04885711619630456,0.004159573400257872,-12.130458568434786,0.33245760202407837,0.36587730050086975
imagenet100 geo_m,3,1,0.1,-0.39419125954866524,-0.00044788334192394743,0.010426457503372627,0.001,0.001,999,5000,300000,test,-0.3851719182513378,0.006523103453218937,0.04555948080495,0.00275109856696909,-14.189377947496956,0.04511546203866601,0.002622699822434587,-14.714744798704414,0.36142292618751526,0.36587730050086975
imagenet100 geo_m,3,1,0.2,-0.39419125954866524,-0.00044788334192394743,0.010426457503372627,0.001,0.001,999,5000,300000,test,-0.3851719182513378,0.016711797565221786,0.04557927655056119,0.0016140947811777273,-17.884624437228876,0.04257509835064411,0.0014861142772019896,-17.403305495936454,0.4019594192504883,0.36587730050086975
imagenet100 geo_m,3,2,0.05,-0.3903278779265579,-2.3561322438063117e-05,0.010712444002652343,0.001,0.001,999,5000,300000,test,-0.3811804965610204,-0.0028881451580673456,0.04491894220933318,0.003719037923925424,-12.85469208232373,0.05097399419173598,0.0042842860424645145,-12.572022223391828,0.31787413358688354,0.36587730050086975
imagenet100 geo_m,3,2,0.1,-0.3903278779265579,-2.3561322438063117e-05,0.010712444002652343,0.001,0.001,999,5000,300000,test,-0.3811804965610204,0.005848978646099567,0.04541687650606036,0.0024964946229485154,-15.84938236212953,0.0452901004999876,0.002496438930188216,-15.798953205362594,0.3610623776912689,0.36587730050086975
imagenet100 geo_m,3,2,0.2,-0.3903278779265579,-2.3561322438063117e-05,0.010712444002652343,0.001,0.001,999,5000,300000,test,-0.3811804965610204,0.015956411138176918,0.04545755181461573,0.0018258504435577489,-16.157479252680233,0.04326463829725981,0.0016190354788134156,-16.86697265104407,0.3863510191440582,0.36587730050086975
imagenet100 geo_m,3,3,0.05,-0.39351459239361997,0.0003186745031671453,0.010658705491470414,0.001,0.001,999,5000,300000,test,-0.3844598468235833,-0.0018589000683277845,0.045693924613296986,0.003958354410532539,-12.013281211778594,0.04851440513506532,0.004046523420989117,-12.448539140947688,0.33190974593162537,0.36587730050086975
imagenet100 geo_m,3,3,0.1,-0.39351459239361997,0.0003186745031671453,0.010658705491470414,0.001,0.001,999,5000,300000,test,-0.3844598468235833,0.0056902081705629826,0.04574162531644106,0.0026495375634912875,-15.116380187486781,0.044854628909379246,0.0025139609826497753,-15.57877031248005,0.3625481128692627,0.36587730050086975
imagenet100 geo_m,3,3,0.2,-0.39351459239361997,0.0003186745031671453,0.010658705491470414,0.001,0.001,999,5000,300000,test,-0.3844598468235833,0.015090416185557842,0.045473912358284,0.0015578867680515983,-19.503019588017203,0.04307817256078124,0.0016711327864401373,-16.747775272900608,0.3976303040981293,0.36587730050086975
imagenet100 geo_m,3,4,0.05,-0.3939708736150268,-0.00025821717151325774,0.010625452613083923,0.001,0.001,999,5000,300000,test,-0.38461788070757164,-0.0013885227963328362,0.044987853597849604,0.0037734451636303227,-12.290194867248282,0.04991513464599848,0.004131940754183979,-12.416358433495246,0.3244033455848694,0.36587730050086975
imagenet100 geo_m,3,4,0.1,-0.3939708736150268,-0.00025821717151325774,0.010625452613083923,0.001,0.001,999,5000,300000,test,-0.38461788070757164,0.0063232737593352795,0.04524401346221566,0.0026571681401754803,-14.647450832999448,0.0446345424093306,0.0027247299615474592,-14.060574507051914,0.3639008700847626,0.36587730050086975
imagenet100 geo_m,3,4,0.2,-0.3939708736150268,-0.00025821717151325774,0.010625452613083923,0.001,0.001,999,5000,300000,test,-0.38461788070757164,0.015609268099069595,0.04547298716381192,0.0017041560395275612,-17.52405199672755,0.0421357436850667,0.0015842050861653325,-16.744344403957037,0.4157153367996216,0.36587730050086975
imagenet100 geo_m,3,5,0.05,-0.39344063177086536,0.00019933667242827253,0.010552784016046424,0.001,0.001,999,5000,300000,test,-0.38438063693107233,-0.001397636253386736,0.04577800188213587,0.0039362333934634145,-11.984969743379143,0.04826596250757575,0.0038009090623206346,-13.066242294566834,0.33381128311157227,0.36587730050086975
imagenet100 geo_m,3,5,0.1,-0.39344063177086536,0.00019933667242827253,0.010552784016046424,0.001,0.001,999,5000,300000,test,-0.38438063693107233,0.005897373892366886,0.04499892959371209,0.0025708377769350583,-15.209655014775867,0.04527872856706381,0.00247141805022994,-15.934720010278381,0.35745152831077576,0.36587730050086975
imagenet100 geo_m,3,5,0.2,-0.39344063177086536,0.00019933667242827253,0.010552784016046424,0.001,0.001,999,5000,300000,test,-0.38438063693107233,0.015107362531125546,0.04542902188375592,0.0017494885825617358,-17.331727475980063,0.04249994153156877,0.0015928757665450508,-17.196933721115503,0.40777021646499634,0.36587730050086975
imagenet100 geo_m,3,6,0.05,-0.3925094151817648,-0.00021392454264188444,0.010801025443515154,0.001,0.001,999,5000,300000,test,-0.3840176794173383,-0.0021979378070682287,0.0457977644354105,0.003642722904634963,-13.175776331555088,0.04926362961530686,0.0042481769740066195,-12.113800278364085,0.3180106580257416,0.36587730050086975
imagenet100 geo_m,3,6,0.1,-0.3925094151817648,-0.00021392454264188444,0.010801025443515154,0.001,0.001,999,5000,300000,test,-0.3840176794173383,0.00592677341774106,0.04553628513589501,0.0028969039546368172,-13.673049685020269,0.04605733007192612,0.0026441617151436265,-15.177043222875719,0.35441410541534424,0.36587730050086975
imagenet100 geo_m,3,6,0.2,-0.3925094151817648,-0.00021392454264188444,0.010801025443515154,0.001,0.001,999,5000,300000,test,-0.3840176794173383,0.01675155572593212,0.04547954246401787,0.0016387951386192957,-17.52994382492462,0.041911625172942876,0.0016048864604862152,-15.677164740807344,0.4127582907676697,0.36587730050086975
imagenet100 geo_m,3,7,0.05,-0.38835683057573195,-3.2098921149439864e-05,0.010437795014093402,0.001,0.001,999,5000,300000,test,-0.3789233726107343,-0.002292047720402479,0.04530464945361018,0.0036111243694699046,-13.180575436070912,0.04914703316986561,0.004488885508138115,-11.459209816234456,0.32795241475105286,0.36587730050086975
imagenet100 geo_m,3,7,0.1,-0.38835683057573195,-3.2098921149439864e-05,0.010437795014093402,0.001,0.001,999,5000,300000,test,-0.3789233726107343,0.004870544653385878,0.045344204325228926,0.002514441903947277,-16.096478344641532,0.04408514257520437,0.0025663981363587105,-15.280013397366877,0.37126192450523376,0.36587730050086975
imagenet100 geo_m,3,7,0.2,-0.38835683057573195,-3.2098921149439864e-05,0.010437795014093402,0.001,0.001,999,5000,300000,test,-0.3789233726107343,0.016252553090453148,0.04555318474769592,0.00165921267113584,-17.659358652031756,0.04373226344585419,0.001637531668256422,-16.7811779590676,0.3801437318325043,0.36587730050086975
imagenet100 geo_m,3,8,0.05,-0.39961419947088817,-0.0006505669840047314,0.011255530851794072,0.001,0.001,999,5000,300000,test,-0.39049085817242524,-0.0024340234231203794,0.045381148904562,0.003961562215663386,-12.069776949749526,0.05072268784046173,0.0045444257813159,-11.697123863356996,0.31654560565948486,0.36587730050086975
imagenet100 geo_m,3,8,0.1,-0.39961419947088817,-0.0006505669840047314,0.011255530851794072,0.001,0.001,999,5000,300000,test,-0.39049085817242524,0.006698880344629288,0.04568481178954244,0.0025504356534792,-15.285989033459497,0.04541075311601162,0.0024361374998505903,-15.890676432617568,0.35751625895500183,0.36587730050086975
imagenet100 geo_m,3,8,0.2,-0.39961419947088817,-0.0006505669840047314,0.011255530851794072,0.001,0.001,999,5000,300000,test,-0.39049085817242524,0.01531995739787817,0.04530445192009211,0.0017916232459708177,-16.735937409223812,0.0434710985980928,0.0017157858179898463,-16.407141782293294,0.3838890492916107,0.36587730050086975
imagenet100 geo_m,3,9,0.05,-0.39371859797423153,0.00010798667572862507,0.01116631599455129,0.001,0.001,999,5000,300000,test,-0.3846825044157007,-0.0024424472358077765,0.045300583448261024,0.00373882520403232,-12.769527342387779,0.04747294589877129,0.0038487187878914913,-12.969353146467661,0.338155061006546,0.36587730050086975
imagenet100 geo_m,3,9,0.1,-0.39371859797423153,0.00010798667572862507,0.01116631599455129,0.001,0.001,999,5000,300000,test,-0.3846825044157007,0.005311175249516964,0.045679054576903584,0.0027250462834807264,-14.81364905883753,0.044565704949200154,0.0026691967210112884,-14.706495544511304,0.36341896653175354,0.36587730050086975
imagenet100 geo_m,3,9,0.2,-0.39371859797423153,0.00010798667572862507,0.01116631599455129,0.001,0.001,999,5000,300000,test,-0.3846825044157007,0.017302850261330605,0.04544857641682029,0.001739707703603519,-16.178422433269688,0.04405683381482959,0.0015650306374938644,-17.0948624873224,0.3793463408946991,0.36587730050086975
imagenet100 geo_r,3,0,0.05,-0.39271710447367597,0.00044324948686326997,0.01230630071280477,0.001,0.001,999,5000,300000,test,-0.3822963065136712,0.008628036826848984,0.04509899815544486,0.003828033526400965,-9.527335920006363,0.04232193691655994,0.0035235557800421652,-9.562471033095232,0.40648168325424194,0.36587730050086975
imagenet100 geo_r,3,0,0.1,-0.39271710447367597,0.00044324948686326997,0.01230630071280477,0.001,0.001,999,5000,300000,test,-0.3822963065136712,0.017874520272016525,0.04558164851740003,0.002657028763448412,-10.427861608466774,0.04226954510435462,0.002448688260220659,-9.962486944000498,0.41534364223480225,0.36587730050086975
imagenet100 geo_r,3,0,0.2,-0.39271710447367597,0.00044324948686326997,0.01230630071280477,0.001,0.001,999,5000,300000,test,-0.3822963065136712,0.028861643746495247,0.045361091960221527,0.0017805054126918594,-9.266721733530058,0.04348924223333597,0.0016659006376216967,-8.78059480122599,0.39416325092315674,0.36587730050086975
imagenet100 geo_r,3,1,0.05,-0.4021685819865339,-0.000601288491506091,0.012105450285398545,0.001,0.001,999,5000,300000,test,-0.38996253155633537,0.012154679745435715,0.04510087192058563,0.003908117692769986,-8.430194471284766,0.04195413920097053,0.0037716353901050383,-7.900938549312949,0.4038228392601013,0.36587730050086975
imagenet100 geo_r,3,1,0.1,-0.4021685819865339,-0.000601288491506091,0.012105450285398545,0.001,0.001,999,5000,300000,test,-0.38996253155633537,0.019937729462981224,0.04555948080495,0.00275109856696909,-9.31328002576193,0.04226590663194656,0.0025500238954458696,-8.756065854945728,0.4033167362213135,0.36587730050086975
imagenet100 geo_r,3,1,0.2,-0.4021685819865339,-0.000601288491506091,0.012105450285398545,0.001,0.001,999,5000,300000,test,-0.38996253155633537,0.02759084664285183,0.04557927655056119,0.0016140947811777273,-11.144593307859823,0.04228546697646379,0.001517255944040574,-9.684997697088612,0.40745988488197327,0.36587730050086975
imagenet100 geo_r,3,2,0.05,-0.38739863615357334,0.00019957307361414658,0.012370027203570609,0.001,0.001,999,5000,300000,test,-0.3742997476057982,0.017908643931150436,0.04491894220933318,0.003719037923925424,-7.262711169777696,0.04171775894239545,0.003542945563630692,-6.720147001108896,0.4222548305988312,0.36587730050086975
imagenet100 geo_r,3,2,0.1,-0.38739863615357334,0.00019957307361414658,0.012370027203570609,0.001,0.001,999,5000,300000,test,-0.3742997476057982,0.020399153232574463,0.04541687650606036,0.0024964946229485154,-10.021140455699149,0.04185200037434697,0.0022677288482226545,-9.46005830861403,0.4156496822834015,0.36587730050086975
imagenet100 geo_r,3,2,0.2,-0.38739863615357334,0.00019957307361414658,0.012370027203570609,0.001,0.001,999,5000,300000,test,-0.3742997476057982,0.029238659888505936,0.04545755181461573,0.0018258504435577489,-8.88292465270247,0.04268101245164871,0.0015405841203241957,-8.725490790849198,0.40100976824760437,0.36587730050086975
imagenet100 geo_r,3,3,0.05,-0.3832191748838509,0.0001791253998362086,0.011976292133609106,0.001,0.001,999,5000,300000,test,-0.3727924159113979,0.015073925256729126,0.045693924613296986,0.003958354410532539,-7.7355375929344445,0.042833583168685435,0.0034424188874136335,-8.06399767482939,0.420857697725296,0.36587730050086975
imagenet100 geo_r,3,3,0.1,-0.3832191748838509,0.0001791253998362086,0.011976292133609106,0.001,0.001,999,5000,300000,test,-0.3727924159113979,0.023066731169819832,0.04574162531644106,0.0026495375634912875,-8.558057243840143,0.04251172125339508,0.002483331911520898,-7.830201829056393,0.41647210717201233,0.36587730050086975
imagenet100 geo_r,3,3,0.2,-0.3832191748838509,0.0001791253998362086,0.011976292133609106,0.001,0.001,999,5000,300000,test,-0.3727924159113979,0.029308658093214035,0.045473912358284,0.0015578867680515983,-10.376398712796666,0.04307152770459652,0.001608423983501253,-8.556742341572415,0.40124204754829407,0.36587730050086975
imagenet100 geo_r,3,4,0.05,-0.3761328987734641,-0.00022739356648177351,0.011716237538277743,0.001,0.001,999,5000,300000,test,-0.36434639178632955,0.021893445402383804,0.044987853597849604,0.0037734451636303227,-6.120244812866736,0.04194031085819006,0.0036942905606423566,-5.426445246064809,0.4076126217842102,0.36587730050086975
imagenet100 geo_r,3,4,0.1,-0.3761328987734641,-0.00022739356648177351,0.011716237538277743,0.001,0.001,999,5000,300000,test,-0.36434639178632955,0.021801233291625977,0.04524401346221566,0.0026571681401754803,-8.822467726945968,0.04300315240398049,0.002476993464638221,-8.55953776482476,0.39708268642425537,0.36587730050086975
imagenet100 geo_r,3,4,0.2,-0.3761328987734641,-0.00022739356648177351,0.011716237538277743,0.001,0.001,999,5000,300000,test,-0.36434639178632955,0.030677998438477516,0.04547298716381192,0.0017041560395275612,-8.681710109570878,0.044231103230267764,0.0015802451667612828,-8.576583601259033,0.38469675183296204,0.36587730050086975
imagenet100 geo_r,3,5,0.05,-0.39113375967998015,0.0004042971185292525,0.012299978718590723,0.001,0.001,999,5000,300000,test,-0.3805099456063776,0.01923898048698902,0.04577800188213587,0.0039362333934634145,-6.742237752587492,0.04245287155732513,0.0034102391214037154,-6.807115347962385,0.3994896411895752,0.36587730050086975
imagenet100 geo_r,3,5,0.1,-0.39113375967998015,0.0004042971185292525,0.012299978718590723,0.001,0.001,999,5000,300000,test,-0.3805099456063776,0.02205883525311947,0.04499892959371209,0.0025708377769350583,-8.923197930838915,0.04252513892948628,0.002134622759584645,-9.587784808760007,0.3996049165725708,0.36587730050086975
imagenet100 geo_r,3,5,0.2,-0.39113375967998015,0.0004042971185292525,0.012299978718590723,0.001,0.001,999,5000,300000,test,-0.3805099456063776,0.030804544687271118,0.04542902188375592,0.0017494885825617358,-8.359287013300328,0.04434216443449259,0.0015299594616566261,-8.84835191888987,0.3878587484359741,0.36587730050086975
imagenet100 geo_r,3,6,0.05,-0.38679096293770343,-0.0004280723647440517,0.011844886977516003,0.001,0.001,999,5000,300000,test,-0.37378508084427364,0.014519731514155865,0.0457977644354105,0.003642722904634963,-8.586443089829958,0.04349510446190834,0.0034670593375365393,-8.357334016666442,0.40018919110298157,0.36587730050086975
imagenet100 geo_r,3,6,0.1,-0.38679096293770343,-0.0004280723647440517,0.011844886977516003,0.001,0.001,999,5000,300000,test,-0.37378508084427364,0.01896042749285698,0.04553628513589501,0.0028969039546368172,-9.173882893606649,0.04313340028747916,0.002427975006124884,-9.956022085765577,0.39625900983810425,0.36587730050086975
imagenet100 geo_r,3,6,0.2,-0.38679096293770343,-0.0004280723647440517,0.011844886977516003,0.001,0.001,999,5000,300000,test,-0.37378508084427364,0.030336160212755203,0.04547954246401787,0.0016387951386192957,-9.240558435376242,0.04367642069235444,0.0015540046488448187,-8.584440516913112,0.3977791368961334,0.36587730050086975
imagenet100 geo_r,3,7,0.05,-0.40268386681975116,9.836547861922399e-05,0.012398029346019798,0.001,0.001,999,5000,300000,test,-0.3911280781724023,0.010411025024950504,0.04530464945361018,0.0036111243694699046,-9.66281436164412,0.041624409686774014,0.003292003010686039,-9.481578404096659,0.42892447113990784,0.36587730050086975
imagenet100 geo_r,3,7,0.1,-0.40268386681975116,9.836547861922399e-05,0.012398029346019798,0.001,0.001,999,5000,300000,test,-0.3911280781724023,0.016020888462662697,0.045344204325228926,0.002514441903947277,-11.661957989513018,0.04190906086936593,0.002499524862092095,-10.35723740498331,0.41519853472709656,0.36587730050086975
imagenet100 geo_r,3,7,0.2,-0.40268386681975116,9.836547861922399e-05,0.012398029346019798,0.001,0.001,999,5000,300000,test,-0.3911280781724023,0.026627114042639732,0.04555318474769592,0.00165921267113584,-11.406657520698293,0.04261620208621025,0.0014928142243376226,-10.710701822227307,0.40643683075904846,0.36587730050086975
imagenet100 geo_r,3,8,0.05,-0.4007143225064839,-0.0009140694732008313,0.013023841968544184,0.001,0.001,999,5000,300000,test,-0.3899017726750394,0.00817202404141426,0.045381148904562,0.003961562215663386,-9.392538303863118,0.04314436998218298,0.003598473946596106,-9.718660312694873,0.42151936888694763,0.36587730050086975
imagenet100 geo_r,3,8,0.1,-0.4007143225064839,-0.0009140694732008313,0.013023841968544184,0.001,0.001,999,5000,300000,test,-0.3899017726750394,0.017330078408122063,0.04568481178954244,0.0025504356534792,-11.117603900973702,0.04286959381774068,0.0026556141438787246,-9.617178556934123,0.4098302721977234,0.36587730050086975
imagenet100 geo_r,3,8,0.2,-0.4007143225064839,-0.0009140694732008313,0.013023841968544184,0.001,0.001,999,5000,300000,test,-0.3899017726750394,0.028561685234308243,0.04530445192009211,0.0017916232459708177,-9.345026480367261,0.043527822978794574,0.0017416816361882567,-8.592923887426078,0.39727795124053955,0.36587730050086975
imagenet100 geo_r,3,9,0.05,-0.39641312084279123,0.00012147719978302212,0.012406035474640307,0.001,0.001,999,5000,300000,test,-0.3850821158686006,0.013471207581460476,0.045300583448261024,0.00373882520403232,-8.513202442296416,0.04143008151091635,0.003658664643539416,-7.641824721810647,0.43697264790534973,0.36587730050086975
imagenet100 geo_r,3,9,0.1,-0.39641312084279123,0.00012147719978302212,0.012406035474640307,0.001,0.001,999,5000,300000,test,-0.3850821158686006,0.0210521649569273,0.045679054576903584,0.0027250462834807264,-9.03723718757646,0.042182718608528375,0.0022201676283944345,-9.517548752552786,0.42432165145874023,0.36587730050086975
imagenet100 geo_r,3,9,0.2,-0.39641312084279123,0.00012147719978302212,0.012406035474640307,0.001,0.001,999,5000,300000,test,-0.3850821158686006,0.028223827481269836,0.04544857641682029,0.001739707703603519,-9.9009442160722,0.042640447672456505,0.0015638962870809807,-9.218399136222105,0.40697869658470154,0.36587730050086975
imagenet100 geo_pca,3,0,0.05,-0.4812064685701503,0.0002994551943477393,0.012504274457212907,0.001,0.001,999,5000,300000,test,-0.47457977923592776,0.025122543796896935,0.04509899815544486,0.003828033526400965,-5.2184637923249575,0.04288273034617305,0.0035194686491995435,-5.046269285072099,0.3954404592514038,0.36587730050086975
imagenet100 geo_pca,3,0,0.1,-0.4812064685701503,0.0002994551943477393,0.012504274457212907,0.001,0.001,999,5000,300000,test,-0.47457977923592776,0.04690470173954964,0.04558164851740003,0.002657028763448412,0.4979446364496807,0.04165161540731788,0.002405905475640805,2.183413431339901,0.4126921594142914,0.36587730050086975
imagenet100 geo_pca,3,0,0.2,-0.4812064685701503,0.0002994551943477393,0.012504274457212907,0.001,0.001,999,5000,300000,test,-0.47457977923592776,0.03733551502227783,0.045361091960221527,0.0017805054126918594,-4.507471236104104,0.04207840962335467,0.001478314843715434,-3.208311556926708,0.41138187050819397,0.36587730050086975
imagenet100 geo_pca,3,1,0.05,-0.4534994098439509,-0.00043507957410179475,0.012467899217200939,0.001,0.001,999,5000,300000,test,-0.4453860111525925,0.018883926793932915,0.04510087192058563,0.003908117692769986,-6.708330501009655,0.042090623676776885,0.0034771685606886753,-6.674021253537883,0.4049166440963745,0.36587730050086975
imagenet100 geo_pca,3,1,0.1,-0.4534994098439509,-0.00043507957410179475,0.012467899217200939,0.001,0.001,999,5000,300000,test,-0.4453860111525925,0.027751900255680084,0.04555948080495,0.00275109856696909,-6.472898047566427,0.04306463755667209,0.0025042533837477616,-6.114691665889221,0.39136940240859985,0.36587730050086975
imagenet100 geo_pca,3,1,0.2,-0.4534994098439509,-0.00043507957410179475,0.012467899217200939,0.001,0.001,999,5000,300000,test,-0.4453860111525925,0.03386076167225838,0.04557927655056119,0.0016140947811777273,-7.2601157055301675,0.04337845100089908,0.001559148415581889,-6.104415222706168,0.39083805680274963,0.36587730050086975
imagenet100 geo_pca,3,2,0.05,-0.4506897203767761,3.5209475792441044e-05,0.012197124277248365,0.001,0.001,999,5000,300000,test,-0.44215023595677616,0.03941117599606514,0.04491894220933318,0.003719037923925424,-1.4809653261006968,0.04218392886221409,0.0034728647541561342,-0.7984050810018627,0.4098341763019562,0.36587730050086975
imagenet100 geo_pca,3,2,0.1,-0.4506897203767761,3.5209475792441044e-05,0.012197124277248365,0.001,0.001,999,5000,300000,test,-0.44215023595677616,0.02466411702334881,0.04541687650606036,0.0024964946229485154,-8.312759532359214,0.04279975404962897,0.0024744200231653145,-7.329247601121309,0.3938531279563904,0.36587730050086975
imagenet100 geo_pca,3,2,0.2,-0.4506897203767761,3.5209475792441044e-05,0.012197124277248365,0.001,0.001,999,5000,300000,test,-0.44215023595677616,0.04351500794291496,0.04545755181461573,0.0018258504435577489,-1.063911821195893,0.04289042498916387,0.0016950737945282514,0.36846947631353477,0.3919547200202942,0.36587730050086975
imagenet100 geo_pca,3,3,0.05,-0.4921027118405949,0.00023978787839225315,0.012386940665648832,0.001,0.001,999,5000,300000,test,-0.4864357788335655,0.022988827899098396,0.045693924613296986,0.003958354410532539,-5.735993888785707,0.04327734241262078,0.0033436576767792606,-6.067760658739832,0.38077202439308167,0.36587730050086975
imagenet100 geo_pca,3,3,0.1,-0.4921027118405949,0.00023978787839225315,0.012386940665648832,0.001,0.001,999,5000,300000,test,-0.4864357788335655,0.029070008546113968,0.04574162531644106,0.0026495375634912875,-6.292274166540475,0.042047565393149855,0.002384641884238294,-5.442140779028989,0.4201374351978302,0.36587730050086975
imagenet100 geo_pca,3,3,0.2,-0.4921027118405949,0.00023978787839225315,0.012386940665648832,0.001,0.001,999,5000,300000,test,-0.4864357788335655,0.04389080032706261,0.045473912358284,0.0015578867680515983,-1.016191974070843,0.04249908784404397,0.001577166877526719,0.8824129532308449,0.40304920077323914,0.36587730050086975
imagenet100 geo_pca,3,4,0.05,-0.47274615968537986,-0.0004388908218204686,0.011936984836810952,0.001,0.001,999,5000,300000,test,-0.4634888101375692,0.047914884984493256,0.044987853597849604,0.0037734451636303227,0.7756920424018954,0.04204671755433083,0.0034492985340971757,1.7012640020725562,0.4138448238372803,0.36587730050086975
imagenet100 geo_pca,3,4,0.1,-0.47274615968537986,-0.0004388908218204686,0.011936984836810952,0.001,0.001,999,5000,300000,test,-0.4634888101375692,0.05067596212029457,0.04524401346221566,0.0026571681401754803,2.0442623008703995,0.04130638150498271,0.0021000109066747867,4.461681880350908,0.416050523519516,0.36587730050086975
imagenet100 geo_pca,3,4,0.2,-0.47274615968537986,-0.0004388908218204686,0.011936984836810952,0.001,0.001,999,5000,300000,test,-0.4634888101375692,0.03853385150432587,0.04547298716381192,0.0017041560395275612,-4.071889835474153,0.04366517862305045,0.0016628004340879686,-3.0859548809614767,0.393393337726593,0.36587730050086975
imagenet100 geo_pca,3,5,0.05,-0.4900629818156189,0.0002517258009302323,0.01237959527819352,0.001,0.001,999,5000,300000,test,-0.4826884733013458,0.04753837734460831,0.04577800188213587,0.0039362333934634145,0.44722334426320526,0.04231259385123849,0.0031564288027696235,1.6555999891804392,0.4117245078086853,0.36587730050086975
imagenet100 geo_pca,3,5,0.1,-0.4900629818156189,0.0002517258009302323,0.01237959527819352,0.001,0.001,999,5000,300000,test,-0.4826884733013458,0.04153941571712494,0.04499892959371209,0.0025708377769350583,-1.3456756806203058,0.04278907114639878,0.002364688712704846,-0.5284650880394144,0.39282259345054626,0.36587730050086975
imagenet100 geo_pca,3,5,0.2,-0.4900629818156189,0.0002517258009302323,0.01237959527819352,0.001,0.001,999,5000,300000,test,-0.4826884733013458,0.036548253148794174,0.04542902188375592,0.0017494885825617358,-5.076208452233301,0.04303987784311175,0.001620767671157061,-4.0052777494494,0.399642676115036,0.36587730050086975
imagenet100 geo_pca,3,6,0.05,-0.4538563448412913,-0.00015526573607391246,0.012547870650594102,0.001,0.001,999,5000,300000,test,-0.44706064623055014,0.02179105207324028,0.0457977644354105,0.003642722904634963,-6.5903207529274335,0.041830989606678484,0.0035165075889836746,-5.698818222522659,0.4172704815864563,0.36587730050086975
