config,coord_dim,seed,k_frac,spearman_D_S,perm_null_mean,perm_null_sd,perm_p,perm_p_one_sided,n_perm,n_inputs,n_pairs,inputs,within_imp_mean_rho,cohesion_selected,cohesion_random_mean,cohesion_random_sd,cohesion_z,cohesion_matched_mean,cohesion_matched_sd,cohesion_matched_z,imp_selected,imp_all
imagenet100 geo_pca,3,6,0.1,-0.44155351607093546,0.000144784925337522,0.012171185275069892,0.001,0.001,999,4000,300000,calib,-0.4282663436061185,0.024615347385406494,0.040059324763715265,0.0026724035635250403,-5.779058815562384,0.03620163721963763,0.0021774771140549015,-5.320969737924894,0.40297672152519226,0.3575466573238373
imagenet100 geo_pca,3,6,0.2,-0.44155351607093546,0.000144784925337522,0.012171185275069892,0.001,0.001,999,4000,300000,calib,-0.4282663436061185,0.029296981170773506,0.04011072164401412,0.0015151765502443382,-7.13695078263971,0.0375679088011384,0.0015355694536830595,-5.386228284979796,0.37948593497276306,0.3575466573238373
imagenet100 geo_pca,3,7,0.05,-0.433851870029537,-4.5348468832713945e-06,0.012054969867809443,0.001,0.001,999,4000,300000,calib,-0.420096195361949,0.027849311009049416,0.04171029821038246,0.0034825229190410525,-3.9801567770211976,0.039526470405980944,0.003923835157752522,-2.9759556465781727,0.38265281915664673,0.35613811016082764
imagenet100 geo_pca,3,7,0.1,-0.433851870029537,-4.5348468832713945e-06,0.012054969867809443,0.001,0.001,999,4000,300000,calib,-0.420096195361949,0.03464900702238083,0.041644814293831586,0.0025163836336153135,-2.780103627768278,0.037347713010385634,0.0024030533142194075,-1.1230320904296724,0.40644019842147827,0.35613811016082764
imagenet100 geo_pca,3,7,0.2,-0.433851870029537,-4.5348468832713945e-06,0.012054969867809443,0.001,0.001,999,4000,300000,calib,-0.420096195361949,0.03637952357530594,0.04187935275956988,0.001623646274167974,-3.387332122998871,0.03874650159850716,0.0017189867133070324,-1.3769612083101026,0.38588306307792664,0.35613811016082764
imagenet100 geo_pca,3,8,0.05,-0.4390091464768152,-0.0005131001857010876,0.011690467573215636,0.001,0.001,999,4000,300000,calib,-0.42756364172823436,0.023305004462599754,0.039725086856633424,0.0036168236253579155,-4.539917919793185,0.039202953912317755,0.003431363667318943,-4.63312868772856,0.37578293681144714,0.35468342900276184
imagenet100 geo_pca,3,8,0.1,-0.4390091464768152,-0.0005131001857010876,0.011690467573215636,0.001,0.001,999,4000,300000,calib,-0.42756364172823436,0.02022882178425789,0.03992604339495301,0.0022038741566854374,-8.937543707750367,0.03798736834898591,0.0020868066323959096,-8.509914757089458,0.3785209357738495,0.35468342900276184
imagenet100 geo_pca,3,8,0.2,-0.4390091464768152,-0.0005131001857010876,0.011690467573215636,0.001,0.001,999,4000,300000,calib,-0.42756364172823436,0.031694356352090836,0.03964482136070728,0.0016018099642509834,-4.963425862674482,0.038025485277175905,0.0014328082251131144,-4.4186854944712275,0.3757578134536743,0.35468342900276184
imagenet100 geo_pca,3,9,0.05,-0.43192586307500763,-0.00017597952050013167,0.012128545611567185,0.001,0.001,999,4000,300000,calib,-0.4188818124455339,0.014736078679561615,0.039495137352496386,0.0034274914002503966,-7.223667625804202,0.03654384187422693,0.003266779578418708,-6.675615132425247,0.390613317489624,0.3539077043533325
imagenet100 geo_pca,3,9,0.1,-0.43192586307500763,-0.00017597952050013167,0.012128545611567185,0.001,0.001,999,4000,300000,calib,-0.4188818124455339,0.025375379249453545,0.0398569355532527,0.0024233421486388644,-5.975861190693707,0.036373116578906774,0.0021468494859861673,-5.12273328713523,0.3830898404121399,0.3539077043533325
imagenet100 geo_pca,3,9,0.2,-0.43192586307500763,-0.00017597952050013167,0.012128545611567185,0.001,0.001,999,4000,300000,calib,-0.4188818124455339,0.028301240876317024,0.03963035499677062,0.0016086872438914163,-7.042459096030371,0.03625097976997495,0.001376282353736215,-5.776241238798422,0.38603416085243225,0.3539077043533325
